leaid,per_pupil_exp
1808900,11136.859824525607
1808910,12487.872593042252
1808940,9849.242028227914
1808970,9779.825683671837
1809000,10383.253628660123
1809060,10738.502778320722
1809120,10020.763526503708
1809150,9625.993606090386
1809180,9970.29367979429
1809300,11674.436896675008
1809360,15436.732766761095
1809370,9494.031282772163
1809420,10734.798577508307
1809480,10272.525187336416
1809510,10909.471857636005
1809600,11092.234736218139
1809630,11179.956029813931
1809690,10693.994210224684
1809720,9331.508515815085
1809750,10946.218901387634
1809810,11300.846985400647
1809840,10799.194630872484
1809990,13491.327264015334
1810020,10377.351584803455
1810080,11291.212965307674
1810110,10132.858837485172
1810140,10158.652635818942
1810170,11043.464105485918
1810230,10048.58231062209
1810260,11485.968159940763
1810290,12155.344396770564
1810350,10877.480057271425
1810360,10613.486945087972
1810380,10383.118590586379
1810410,10729.112157683587
1810440,9088.656744014052
1810450,10737.355371900827
1810470,12219.127100484944
1810500,10845.555273619217
1810530,11837.97447372783
1810560,11026.111761263897
1810590,10832.107129624728
1810620,10672.761289225275
1810640,9934.918741613239
1810650,9327.312476441764
1810680,9816.7151364077
1810710,9400.451591248893
1810740,11030.623608017817
1810770,10286.747905559787
1810800,11032.502948113208
1810830,10247.84515348556
1810860,12315.391574050142
1810870,11132.610939112486
1810900,11209.636517328825
1810920,11873.782970437245
1810950,10211.909562211982
1810980,12991.227015983655
1811100,10415.997814132996
1811190,10486.514344614327
1811220,11404.103242885507
1811250,9880.978539515125
1811260,9672.940272709813
1811340,10115.832480478351
1811370,10374.10143769968
1811400,10412.553215970544
1811430,13827.20833890151
1811460,11207.367336424524
1811490,9930.671618693903
1811580,10694.923547400611
1811610,12311.003808487487
1811700,9905.347966757598
1811730,10468.702290076335
1811910,10245.887951907824
1811970,10010.521191564203
1812060,11162.678538304583
1812090,10370.65801992117
1812120,11763.257090576395
1812150,10628.74983032442
1812180,12584.131141618496
1812240,10009.615384615385
1812360,12420.383836191304
1812390,9857.208576686135
1812420,10802.833834263633
1812450,10001.88213151394
1812720,12063.736183161329
1812810,13160.194511983327
1812870,12044.557402573613
1812880,9002.208074191292
1812900,10651.17869498753
1812930,11283.411764705883
1812990,10084.74767409078
1813050,9920.746576627274
1813080,11186.560984265941
1813110,11412.363033133977
1813200,11877.338678885071
1813230,11009.393780267226
1900006,12638.977272727272
1900009,10367.459324155194
1900015,10746.520874751492
1900021,12295.59812512737
1900022,11784.411276948591
1900023,14452.37644385533
1900024,11390.734868330346
1900025,13391.136305076012
1900026,12200.061274509804
1900027,14574.145534729878
1900028,12733.124510571652
1900031,12499.034749034749
1900032,13067.245119305857
1900040,14654.10756501182
1900060,16121.83908045977
1903060,13572.417946401687
1903090,12017.20676799541
1903150,12026.763039656184
1903220,12486.08807812788
1903270,11159.012026797966
1903300,14015.27403414196
1903360,13602.52038547072
1903390,11138.514597369265
1903450,NA
1903480,12472.23230490018
1903540,14028.207031513597
1903570,13492.53508510003
1903630,11561.324041811848
1903690,12483.597062882123
1903750,13317.312072892939
1903780,12700.356333009395
1903850,14261.33909287257
1903930,12605.951906470042
1903960,11824.284980304847
1904020,12672.549755914382
1904080,13066.549140590569
1904200,12067.002488317048
1904320,12728.58572858573
1904380,13167.673281564566
1904440,12137.655860349127
1904560,12610.864102068432
1904620,12162.964219094454
1904650,11780.495356037152
1904680,11543.462469733657
1904740,11986.63101604278
1904830,10987.14917863854
1904860,11507.695826186393
1904950,13033.621404048774
1905070,12321.015463289907
1905130,12530.20164571842
1905190,11219.996845923355
1905430,10855.884586180713
1905490,11427.338626164998
1905750,12744.204477907668
1905790,11425.584760588325
1905940,16319.920019995001
1905970,12704.651162790698
1906000,11267.597087378641
1906060,12540.276478536534
1906240,13801.343716597954
1906270,10710.410290990196
1906330,10787.445350029686
1906510,12368.019005099428
1906540,13203.40840277978
1906660,12518.007500176891
1906750,10743.121765186597
1906780,13002.576298057867
1906810,12842.288904396371
1906840,12458.993097848153
1906900,12479.006586169045
1906930,12542.632893328577
1906960,11369.030198217373
1907050,11269.2578510069
1907080,12656.655895583855
1907110,12074.317968015052
1907170,10505.78091318832
1907350,11290.23719841189
1907380,12283.712971874666
1907410,10199.410543237993
1907440,10776.709401709402
1907470,11740.900992618986
1907590,17211.433002825015
1907620,11551.661455682397
1907710,12113.425925925925
1907860,13470.807274522713
1907900,11331.459585190929
1907920,12587.239836607663
1907980,12480.347902675328
1908070,11793.77085650723
1908130,15768.695652173914
1908220,12771.721735856161
1908310,10976.49600628519
1908520,12309.428785233225
1908550,12612.267867191897
1908580,11874.484610221498
1908610,11759.127048515333
1908730,14720.037705359548
1908880,11558.78467635403
1908910,11102.545800618605
1908940,11880.42760987198
1908970,13108.082614769926
1909060,18755.963302752294
1909120,10295.76837416481
1909480,11864.929856162986
1909540,11950.627276406312
1909570,11898.756273183504
1909600,12031.29513721714
1909990,11967.61087913328
1910050,11742.812006319115
1910110,12334.103283286586
1910130,12421.995377503852
1910340,11489.917215028656
1910350,13584.288667543695
1910410,11796.520423600605
1910500,12541.932737335037
1910690,14014.710389212381
1910950,12931.761786600497
1910980,12506.631299734749
1911040,12870.84233261339
1911070,12301.382232409529
1911250,13405.637254901962
1911340,13162.253983130271
1911790,13042.560553633219
1911820,12685.073879288755
1911850,NA
1912120,12834.427574887157
1912230,13103.87398893146
1912330,13084.131563762261
1912480,11287.541254125412
1912510,13624.943583571536
1912600,14665.034965034965
1912660,11672.686230248308
1912690,11681.695732312492
1912750,12348.41628959276
1912810,13192.138537658055
1913110,12657.30019768427
1913200,10895.245170876671
1913230,12100.808447450916
1913290,12217.237670917191
1913320,12188.704965920157
1913350,13736.184826724946
1913380,14551.159618008185
1913440,12478.182473855031
1913470,11970.091963214714
1913500,12408.607188273878
1913530,11018.116866547589
1913660,11630.650994575046
1914010,12596.293656450463
1914160,15347.659648512268
1914280,11852.40366972477
1914310,16853.42312008979
1914340,11901.212918310683
1914370,12777.152956298201
1914580,13514.33218133767
1914640,12549.157988352412
1914670,11667.77765831631
1914700,13060.236013786493
1914730,11986.75320056899
1914850,10962.16041397154
1914880,11958.104503373608
1915180,10908.567134268536
1915210,12161.09243697479
1915330,10780.976754105353
1915450,13409.00761740342
1915630,12192.718754575179
1915660,10686.332882273342
1915750,11161.015141821284
1915840,11140.626637325788
1916110,12412.87527081399
1916140,11521.244763614603
1916320,12151.113617141245
1916420,11716.753022452504
1916440,12678.856595336953
1916530,10177.180775079489
1916620,11828.177164478077
1916680,12377.202766004908
1917100,11771.719858156028
1917220,12075.452358242102
1917250,12429.994226327944
1917460,11429.867184969225
1917550,12149.70995091477
1917820,11905.157663163041
1917880,14557.65595463138
1918030,11642.561127227518
1918120,11581.608654750706
1918180,10713.678346283536
1918240,12451.644672050423
1918330,14323.891800028325
1918480,13284.034154986306
1918510,12086.032457391186
1918540,11741.054863503843
1918630,12092.331088420595
1918690,14406.418762536645
1918720,11563.877938385165
1918750,12095.76594584772
1918780,12039.37561171481
1918840,10715.651217164077
1918930,11756.641604010025
1918960,10690.521199027815
1919140,13635.522221335674
1919200,14676.914968376668
1919440,11259.94019271237
1919590,13436.068530207394
1919650,11091.966966966967
1919710,13240.044247787611
1919740,12185.017026106698
1919770,12228.83295194508
1919800,11178.134233853947
1919860,14953.600482072914
1919890,10922.162688748173
1920040,12831.702202027263
1920100,13056.429548563612
1920130,10702.507337222363
1920190,11297.246102287629
1920250,12595.43464665416
1920340,11527.675953079179
1920460,13104.837155521294
1920580,13720.69464544139
1920610,11052.854189855303
1920760,11827.02215352911
1920820,11584.545704090036
1920830,14764.612954186414
1920850,12215.839375348578
1920910,12248.731651220996
1920940,11124.038155802862
1921000,11943.058350100604
1921060,13188.998589562765
1921090,17391.026747195858
1921120,14154.300168634065
1921210,12717.53307247997
1921240,11182.238037552997
1921600,13330.87191138881
1921630,11420.460972850678
1921660,12706.202233980011
1921720,13001.682793437105
1921810,14328.953771289538
1921840,10491.206417772293
1921870,10413.200902219936
1922110,10369.133218674237
1922380,12330.776605944391
1922440,12093.246638096645
1922470,12944.469223907226
1922530,11648.811079174287
1923110,11145.409348573552
1923160,12214.39661256175
1923190,16084.699453551913
1923340,12696.911505840935
1924000,11483.025950709973
1924120,12838.306554450395
1924150,13640.873015873016
1924660,11772.739221871714
1924870,11852.442770785849
1924960,11969.2369965594
1925050,12470.08547008547
1925200,13591.04938271605
1925320,15222.706366497216
1925380,13158.90410958904
1925410,13590.282563749139
1925590,11846.002309625705
1925620,12300.6967363403
1925920,12096.461538461539
1925980,10968.106433388008
1926070,11644.77985002884
1926250,13356.44076564925
1926280,11547.495392863126
1926370,13061.092701164074
1926400,11608.109211672474
1926580,14862.040260329954
1926640,14194.228797422002
1926670,12768.214936247723
1926730,11245.316012990257
1926790,11925.305126118796
1926820,12249.331015193893
1926850,11430.345753608593
1926910,12246.163746163746
1927000,12066.192112583865
1927060,13638.4096024006
1927240,12931.455399061033
1927270,11875.63000296472
1927390,12347.28051391863
1927480,13913.438256658595
1927500,13334.423883038544
1927600,11906.027864657379
1927870,11024.980483996878
1927960,13186.007957559681
1927990,12058.155829596413
1928020,11803.52901255514
1928050,11614.483047300126
1928110,13407.389402041808
1928170,11319.082125603865
1928200,11577.951002227172
1928230,12741.505662891406
1928560,14848.886382858755
1928680,13994.863679271475
1928710,12673.719376391982
1928980,12918.39740757107
1929010,14755.305039787798
1929280,12759.165256627186
1929310,11111.922574516091
1929490,12526.479750778817
1929580,11594.549165566094
1929730,12235.318444995864
1929760,11853.946297803092
1930240,12135.468383436086
1930480,12201.531156636791
1930510,12660.805445263755
1930540,13020.204490974023
1930560,12135.54321416175
1930630,12135.88470388761
1930720,12938.999111637548
1930750,12189.287006876584
1930780,16322.726416870646
1930870,15212.824010914052
1930900,10961.811552485127
1930930,13292.687672269361
1930960,13080.819981149858
1930990,10822.158533826081
1931020,9855.62704594198
1931080,11132.252371497903
1931110,13178.046672428694
1931290,11863.340835208803
1931350,12126.74146221181
1931470,12639.674007282816
1931620,14175.834970530452
1931680,12790.030211480362
1931800,12967.38083774675
1931830,11967.895660897919
1931860,11678.522795359224
1931920,11118.956870611835
1931950,11011.772508705024
1932010,15655.618265777322
1999017,11536.711385061639
1999019,13331.095041322315
2000001,12064.335664335664
2000002,8943.162217659137
2000003,13482.203901065755
2000004,10772.770955686065
2000006,13102.361327689909
2000007,13064.078132444021
2000008,NA
2000012,12705.035971223022
2000013,18856.603773584906
2000014,12904.886106764041
2000015,12731.437161280113
2000016,15122.775572909999
2000017,11189.581820068486
2000018,NA
2000019,NA
2000020,18678.99291896145
2000023,14228.813559322034
2000028,13295.13343799058
2000029,15223.054960742327
2000030,11938.57396800316
2000346,15607.884696905468
2000348,15200.346921075456
2000349,15445.242760722838
2000350,14422.54568635784
2000351,12327.01668984701
2000353,13546.336206896553
2003180,14470.399511114507
2003200,11008.495004405433
2003210,13487.908643081057
2003240,13347.835269271383
2003270,16016.048699501936
2003300,10194.446136045308
2003360,8862.504657701298
2003390,13592.036995262803
2003430,14116.393442622952
2003450,11998.86961743615
2003480,13655.207904487443
2003510,13894.058037770612
2003540,12754.575652966847
2003570,13006.347374495095
2003630,11810.279765777488
2003720,11956.243404854027
2003780,11728.982300884956
2003810,11611.207729468599
2003870,13166.542566393646
2003900,13819.030412526348
2003960,12422.299984094163
2004020,15607.365145228216
2004050,11248.292626461396
2004080,16794.117647058825
2004140,12117.352828010773
2004170,14620.87912087912
2004200,12865.99694256388
2004230,13501.14547537228
2004260,11417.025199754149
2004290,16119.549929676512
2004350,14491.822429906542
2004380,14100.578034682081
2004410,11189.048760991207
2004440,17155.339805825242
2004500,13918.489065606362
2004560,10528.73949579832
2004590,12758.743296805782
2004620,20277.819977212304
2004650,15470.902612826603
2004670,12703.881700554528
2004710,13187.539632213064
2004740,11225.425950196592
2004770,14871.221532091098
2004790,17443.29132690882
2004800,11332.721367038554
2004830,12429.177057356608
2004890,11124.24047465866
2004920,11403.131115459882
2004950,11503.82379932701
2004980,11207.317073170732
2005010,11991.701244813277
2005040,12359.621451104102
2005070,11480.236043461971
2005100,12263.21447769217
2005130,10559.340265328075
2005190,24323.699421965317
2005250,16109.936575052854
2005280,18061.186294270083
2005310,13072.765072765073
2005370,15891.527253103077
2005400,17692.648361381755
2005460,10875.860869060909
2005490,12899.186835702394
2005520,15768.525052928722
2005550,16725.22005357826
2005580,12364.925920492886
2005610,12380.421646300523
2005640,12172.943657728232
2005700,13926.055721044331
2005730,19224.31901151362
2005760,16883.089770354905
2005790,8782.864870085965
2005800,15272.304832713755
2005820,12729.127579737336
2005850,11884.234010907288
2005870,13448.33718655522
2005940,11125.018935705166
2006000,22082.931188561215
2006060,13480.922260763109
2006090,13956.005629321422
2006120,12005.813953488372
