"leaid","ave_students_susp_in_sch","ave_students_susp_out_sch_single","ave_students_susp_out_sch_multiple","ave_students_arrested","ave_expulsions_no_ed_serv_white","ave_expulsions_no_ed_serv_black","ave_expulsions_no_ed_serv_hispanic","ave_expulsions_with_ed_serv_white","ave_expulsions_with_ed_serv_black","ave_expulsions_with_ed_serv_hispanic","ave_expulsions_zero_tolerance_white","ave_expulsions_zero_tolerance_black","ave_expulsions_zero_tolerance_hispanic","ave_percentage_students_susp_in_sch_white","ave_percentage_students_susp_in_sch_black","ave_percentage_students_susp_in_sch_hispanic"
3904429,17.2095238095238,10.3047619047619,9.61904761904762,0,0.742857142857143,0.771428571428571,0.0857142857142857,0.428571428571429,0.314285714285714,0,0,0,0,0.0154072911542857,0.0269889369142857,0.0220787677142857
3904430,25.2407407407407,25.5555555555556,30.0740740740741,0,0,5.27777777777778,0.111111111111111,0,0.611111111111111,0,0,0,0,0.0116065188888889,0.0235231144888889,0.0312654655555556
3904431,0.166666666666667,1.5,0.5,0,0.1875,0.0625,0,0.375,0,0,0.125,0,0,0.0002519228125,0,0.00328947375
3904433,18.6875,7.42708333333333,4.13541666666667,0.46875,0.90625,0.21875,0.125,0.09375,0.09375,0,0.375,0.09375,0.0625,0.0148549226,0.02810616159375,0.0127096654375
3904434,8.08333333333333,6.30555555555556,5.80555555555556,0.166666666666667,0.333333333333333,0,0,0.416666666666667,0,0,0.416666666666667,0,0,0.0177543695,0.0729291958333333,0.00595238083333333
3904435,18.1410256410256,8.85897435897436,4.33333333333333,0.743589743589744,0.5,0.5,0,0.0384615384615385,0,0,0.153846153846154,0.230769230769231,0,0.0140397203576923,0.0388656932692308,0.0172634242307692
3904436,5.46666666666667,3.16666666666667,1.1,0.95,0.4,0.2,0,0.4,0.1,0,0.3,0.1,0,0.00565387313,0.0228429955,0.012948329
3904437,9.06172839506173,4.75308641975309,2.2962962962963,0.0246913580246914,0.0740740740740741,0.0740740740740741,0,0.0740740740740741,0.222222222222222,0,0.0740740740740741,0,0,0.00649368225925926,0.0221417097777778,0.0118836637037037
3904438,4.78787878787879,5.0530303030303,3.28030303030303,0.0454545454545455,4.13636363636364,0.568181818181818,0.272727272727273,3.93181818181818,0.568181818181818,0.272727272727273,0.136363636363636,0,0,0.00187534669772727,0.0117016975227273,0.00426071131818182
3904439,0.314814814814815,5.36111111111111,2.62037037037037,0,0.611111111111111,0.277777777777778,0,0,0.0555555555555556,0,0,0,0,0.000101861236111111,0.000933513555555556,0.000798211944444444
3904440,7.09166666666667,11.2583333333333,7.10833333333333,0.408333333333333,1.95,1.6,0.55,1.05,0.65,0.175,0,0,0,0.003023467155,0.00731571009,0.00426625065
3904441,18.0416666666667,33.8125,35.8125,1.10416666666667,4.1875,29,0.6875,2.9375,21.625,0.8125,0.25,0.9375,0,0.009271978125,0.020566239375,0.00919117625
3904443,4.13725490196078,3.62745098039216,0.843137254901961,0.0784313725490196,1.11764705882353,0,0.117647058823529,0.117647058823529,0,0,0.176470588235294,0,0,0.00723837494117647,0.0312091523529412,0.00801622117647059
3904444,1.08333333333333,1.86111111111111,1,0,0,0,0,0.25,0,0,0,0,0,0.00295744791666667,0,0.00793650777777778
3904445,15.5757575757576,8.87878787878788,6.03787878787879,0,1.22727272727273,0.272727272727273,0,0.0454545454545455,0,0,0,0,0,0.00812173713863636,0.0208087632727273,0.0108331766363636
3904446,4.13888888888889,5.44444444444444,4.11111111111111,0,4.41666666666667,0.166666666666667,0,4.41666666666667,0.166666666666667,0,0,0,0,0.0321335941666667,0.0666666666666667,Inf
3904447,5.70833333333333,5.35416666666667,2.6875,0.0208333333333333,0.5625,0,0,0.25,0,0,0.125,0,0,0.010474950375,0,0
3904448,5.17857142857143,3.85714285714286,1.45238095238095,0,0.392857142857143,0,0,0.142857142857143,0,0.0714285714285714,0.142857142857143,0,0,0.00593021958571429,0.00694444392857143,0.00537984535714286
3904449,12.3529411764706,9.56862745098039,5.15686274509804,0,2.47058823529412,0.470588235294118,0.0588235294117647,0.117647058823529,0,0,0.176470588235294,0,0,0.0155732078058824,0.0386490176470588,0.0195445894117647
3904450,7.72,2.53333333333333,0.666666666666667,0.133333333333333,0.08,0,0,0.32,0.04,0,0,0,0,0.005811371304,0.01658398284,0.0192668076
3904451,2.11111111111111,17.4722222222222,20.0555555555556,0.527777777777778,0.333333333333333,5.33333333333333,0,0.166666666666667,1.58333333333333,0,0,0,0,0.014981275,0.00289169333333333,0
3904452,9.94285714285714,4.96190476190476,1.78095238095238,0.0571428571428571,0.971428571428571,0.114285714285714,0.171428571428571,0.257142857142857,0.0571428571428571,0,0.114285714285714,0,0.0571428571428571,0.00862957534285714,0.0214357315428571,0.0102821682571429
3904453,0.583333333333333,6.75,3.36111111111111,0.0972222222222222,2.83333333333333,0.0833333333333333,0.0833333333333333,0.75,0,0,1.66666666666667,0.0833333333333333,0.0833333333333333,0.000431121875,0.00337837833333333,0.000706214583333333
3904454,4.78787878787879,6.10606060606061,2.60606060606061,0,0.181818181818182,0,0,0,0,0,0,0,0,0.00387260624090909,0.0162183018181818,0.00172757986363636
3904455,5.14035087719298,6.50877192982456,3.66666666666667,0.087719298245614,5.36842105263158,0.526315789473684,0.105263157894737,5.26315789473684,0.526315789473684,0.105263157894737,0,0.0526315789473684,0,0.0065630974631579,0.0245571668421053,0.00584795263157895
3904456,2.68055555555556,2.18055555555556,0.777777777777778,0.402777777777778,0.0416666666666667,0.0833333333333333,0,0,0,0,0,0,0,0.002860232675,0.0142129625,0.00402902104166667
3904457,6.15277777777778,8.15277777777778,6.34722222222222,0.0833333333333333,3.625,1.04166666666667,0.25,0.583333333333333,0.583333333333333,0.0833333333333333,0,0,0,0.00899392104166667,0.0235672215,0.00679166541666667
3904458,0.316666666666667,0.583333333333333,0.183333333333333,0,0.3,0,0,0.3,0,0,0,0,0,0.00051466365,0,0.001
3904459,2.33333333333333,3.91666666666667,2.375,0,0.5,0,0,0.3125,0,0,0.25,0,0,0.00562013825,0.018773329875,0.01081177625
3904460,11.3194444444444,4.08333333333333,2,0.0138888888888889,1.58333333333333,0.25,0.708333333333333,0,0,0.0833333333333333,0.125,0,0,0.009505897975,0.01906921875,0.0143590837083333
3904461,6.05555555555556,3.44444444444444,2.25,0,0.583333333333333,0.25,0,0,0,0,0,0,0,0.0123999545833333,0.0324074091666667,0.0194148408333333
3904463,19.4972677595628,9.32786885245902,6.38251366120219,0.0218579234972678,1.50819672131148,0.245901639344262,0.327868852459016,0.540983606557377,0.0819672131147541,0.147540983606557,1.09836065573771,0.229508196721311,0.19672131147541,0.00595308321803279,0.0149702214590164,0.00911324767213115
3904464,0,5.01234567901235,9.62962962962963,0,0.962962962962963,0.0740740740740741,0,0,0,0,0.259259259259259,0.0740740740740741,0,0,0,0
3904465,4.45833333333333,2.625,0.895833333333333,0.166666666666667,0.3125,0,0.125,0.125,0,0.5,0,0,0,0.0080617613125,0.03032603875,0.0131465700625
3904467,18.0243902439024,10.9756097560976,6.86178861788618,0.219512195121951,0.585365853658537,3.02439024390244,0.878048780487805,0.317073170731707,0.682926829268293,0.146341463414634,0.195121951219512,0.926829268292683,0.292682926829268,0.00552459617073171,0.0185509402121951,0.00766491536585366
3904468,12,5.65432098765432,3.07407407407407,0,1.40740740740741,0.777777777777778,0,0.185185185185185,0.037037037037037,0,0.259259259259259,0.111111111111111,0,0.0155633310740741,0.0304067625555556,0.0187061940740741
3904469,1.72916666666667,5.41666666666667,3.75,0.125,3.3125,1.1875,0.25,3,1.1875,0.25,0.5,0,0,0.0028913724375,0.00927734375,0.006944445
3904470,7.10416666666667,5.58333333333333,2.97916666666667,0.0416666666666667,0.8125,0.125,0.25,0.9375,0.125,0.25,0,0,0,0.0082403961,0.029136901875,0.02699892375
3904471,14.5555555555556,7.80555555555556,5.97222222222222,0,0,0,0,1.08333333333333,0.833333333333333,0.0833333333333333,0.0833333333333333,0,0,0.0432930378333333,0.0744260205,0.0307692316666667
3904472,4.0625,3.41666666666667,0.916666666666667,0,0.4375,0,0,0,0,0,0.125,0,0,0.00648414910625,0.07924106875,0.023042929375
3904474,10.0689655172414,11.9540229885057,7.3448275862069,0,0.344827586206897,0.620689655172414,0.0689655172413793,0.275862068965517,0.758620689655172,0,0.241379310344828,1.13793103448276,0,0.0069846335862069,0.0183315554482759,0.0112486464482759
3904475,1.04166666666667,9.39583333333333,4.77083333333333,0.0208333333333333,0.0625,1.78125,0.0625,0,0.25,0,0,0,0,0.00017035709375,0.001341981734375,0.0001953125
3904476,10.031746031746,2.74603174603175,1.53968253968254,0,0.19047619047619,0,0.0952380952380952,0.0952380952380952,0,0,0.19047619047619,0,0,0.0186121788571429,0.0181993447619048,0.0256980647619048
3904479,6.61111111111111,15.9444444444444,10.6805555555556,0,0,1.45833333333333,0,0,0.166666666666667,0,0,0.0833333333333333,0,0.00297723475,0.00821680583333333,0.00523627166666667
3904480,19.1885245901639,7.91803278688525,8.26229508196721,0.0355191256830601,1.81967213114754,1.09836065573771,0.540983606557377,0,0,0,0,0,0,0.0029190336104918,0.00505282724672131,0.00278658514836066
3904481,5.22950819672131,9.71584699453552,6.19125683060109,0.180327868852459,0.344262295081967,0.147540983606557,0.0491803278688525,0.229508196721311,0.0655737704918033,0,0.0819672131147541,0.0163934426229508,0,0.00200651934754098,0.00469646074098361,0.00142462001639344
3904482,1.46666666666667,0.866666666666667,0,0,0,0,0,0.55,0.3,0,0,0,0,0.00161281793,0.00448101085,0.001612903
3904483,0.537037037037037,4.88888888888889,2.93518518518519,0,0.0277777777777778,0,0,0,0,0,0,0,0,0.000332219844444444,0.00104215222222222,0
3904484,4.64864864864865,3.18918918918919,1.37837837837838,0,0.135135135135135,0.027027027027027,0.0540540540540541,0.108108108108108,0,0,0,0,0,0.00266472312702703,0.00865597513513514,0.00632751481081081
3904485,7.92307692307692,6.30769230769231,2.25641025641026,0,0.461538461538462,0.153846153846154,0.153846153846154,0,0,0,0,0,0,0.01249481,0.0390526146153846,0.0191915882307692
3904486,8.05952380952381,3.91666666666667,1.86904761904762,0.345238095238095,0.392857142857143,0.178571428571429,0,0.142857142857143,0.0714285714285714,0,0.285714285714286,0,0,0.00456028203928571,0.0199283406785714,0.00975106796428571
3904487,0.333333333333333,3.74305555555556,1.61805555555556,0,0.520833333333333,0.0625,0,0.104166666666667,0,0,0,0,0,0.00014326560625,0.000417439666666667,5.72344375e-05
3904488,6.0625,5.3125,2.29166666666667,0.0416666666666667,0.375,0.25,0.125,0.25,0,0,0,0,0,0.00822768621875,0.021242594375,0.01150655375
3904489,3.60606060606061,4.93939393939394,2.81818181818182,0,3.95454545454545,0.181818181818182,0.363636363636364,3.86363636363636,0.181818181818182,0.272727272727273,0,0,0,0.00430184635909091,0.0116620759090909,0.00589492277272727
3904490,13.9542483660131,12.6993464052288,13.6764705882353,0.00163398692810458,0.872549019607843,2.33333333333333,0.406862745098039,0.147058823529412,0.568627450980392,0.0196078431372549,0.544117647058823,1.54411764705882,0.308823529411765,0.0012509060254902,0.00350140925098039,0.00171801823431373
3904491,1.375,5.75,2.54166666666667,0,0.25,0,0,0,0,0,0,0,0,0.005236743,0.025,0
3904492,2.50925925925926,6.00925925925926,4.87037037037037,0,5.77777777777778,1.30555555555556,0.166666666666667,5.5,1.25,0.166666666666667,0.444444444444444,0.0555555555555556,0,0.00170453994722222,0.00706018555555556,0.00177304972222222
3904493,1.13978494623656,2.04301075268817,0.537634408602151,0,0,0,0,0,0,0,0,0,0,0.000619332141935484,0.00484970967741935,0.00373690774193548
3900325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904494,3.71428571428571,6.3968253968254,4.76190476190476,0,4.52380952380952,0.476190476190476,0.0952380952380952,4.42857142857143,0.476190476190476,0.0952380952380952,0,0,0,0.00616108623809524,0.0110653242857143,0.0124591780952381
3904495,3.63492063492063,3.71428571428571,0.984126984126984,0.0317460317460317,1.76190476190476,0.0952380952380952,0.0476190476190476,0.238095238095238,0,0,1.66666666666667,0.0952380952380952,0.0476190476190476,0.00349050454285714,0.012656383047619,0.00674603142857143
3904498,3.28333333333333,2.53333333333333,1.6,0,1.9,0,0,1.95,0,0,0.15,0,0,0.0035985959,0.0125,0.0006944445
3904499,68.1333333333333,24.8833333333333,30.3666666666667,2.01666666666667,3.35,5.85,0.4,1,1.25,0,0.3,0.3,0,0.03482791775,0.073565707,0.04259337135
3904500,11.2380952380952,12.6666666666667,12.1428571428571,0.285714285714286,0,0.142857142857143,0,0,0.857142857142857,0,0,0,0,0,0.0251361815,0
3904502,6.20833333333333,3.64583333333333,3.02083333333333,0,0.9375,0,0,0.25,0,0,0.125,0,0,0.0139211426125,0,0.03125
3904503,2.63888888888889,2.97222222222222,1.94444444444444,0,3.41666666666667,0.5,0,3.41666666666667,0.5,0,0,0,0,0.0115283520833333,0.0213317358333333,0
3904504,8.78544061302682,6.73946360153257,3.33333333333333,0.363984674329502,0.310344827586207,0.551724137931034,0.0804597701149425,0.0574712643678161,0.0804597701149425,0,0.0919540229885057,0.137931034482759,0,0.00136108194712644,0.00416850361494253,0.00207181736781609
3904505,0.0833333333333333,6.97619047619048,4.03571428571429,0.0357142857142857,0.678571428571429,0.142857142857143,0,0,0,0,0,0,0,6.52912142857143e-05,0.0001679355,0
3904506,1.92857142857143,3.5,1.52380952380952,0.0238095238095238,0.0357142857142857,0,0,0,0,0,0,0,0,0.00171984392142857,0.00378787892857143,0.00343088964285714
3904507,26.5714285714286,22.1269841269841,20.7777777777778,0,11.0952380952381,18.7619047619048,4.14285714285714,10.8571428571429,17.7142857142857,3.76190476190476,0.0952380952380952,0.619047619047619,0.285714285714286,0.0210511808095238,0.0436464791904762,0.0210159446190476
3904508,3.88888888888889,6.41666666666667,3.58333333333333,0.361111111111111,0.0833333333333333,0.0833333333333333,0,0.666666666666667,0.5,0,0,0,0,0.0068903185,0.0271572158333333,0.0694444416666667
3904509,6.13333333333333,4.73333333333333,2.62222222222222,0,0.933333333333333,0.133333333333333,0.333333333333333,0.133333333333333,0,0,0,0,0,0.0116579914,0.02222222,0.0138165168
3904510,4.47101449275362,6.61594202898551,6.10144927536232,0.13768115942029,0.326086956521739,0.173913043478261,0,0.260869565217391,0.0434782608695652,0,0.304347826086957,0.0434782608695652,0,0.00155699264565217,0.00579137584782609,0.00583497436956522
3904511,1.9,4.41666666666667,2.61666666666667,0.25,0.1,0,0,0.3,0.1,0,0,0,0,0.00215624018,0.0021507865,0.00407722115
3904513,4.75845410628019,3.10628019323672,1.69565217391304,0.00483091787439614,0.202898550724638,0.202898550724638,0.0579710144927536,0.405797101449275,0.231884057971014,0.0579710144927536,0,0,0,0.00124456937536232,0.00545930385507246,0.0035981142173913
3904514,2.08333333333333,1.63333333333333,0.833333333333333,0,0.2,0,0,0,0,0,0.2,0,0,0.00208554115,0.015277874,0.0072916665
3904515,5.3010752688172,10.247311827957,6.01075268817204,0,7.2258064516129,2.54838709677419,0.419354838709677,6.93548387096774,2.48387096774194,0.354838709677419,0,0,0,0.00406100241290323,0.00790627306451613,0.00403225774193548
3904516,14.4814814814815,11.0246913580247,11.4938271604938,0.0617283950617284,0,0.166666666666667,0,0.0740740740740741,0.12962962962963,0.037037037037037,0,0,0,0.00553569966666667,0.0119083109037037,0.00780936255555556
3904517,10.4603174603175,13.031746031746,9.25396825396825,0.0634920634920635,0.333333333333333,0.0952380952380952,0,0,0,0,0,0,0,0.0110356037619048,0.0236029967619048,0.00486490857142857
3904518,9.125,5.29166666666667,2.16666666666667,0,0,0,0,0.75,0,0,0,0,0,0.03476549875,0.0595238125,0
3904519,0.333333333333333,5.36666666666667,1.66666666666667,0,0.55,0,0.1,0.1,0,0.1,0.1,0,0,0.00024058369,0.001818182,0.0001992032
3904520,3.66666666666667,2.52777777777778,0.583333333333333,0,1.58333333333333,0,0,1,0,0,0,0,0,0.00977239083333333,0,0
3904521,3.16666666666667,1.19444444444444,0.277777777777778,0,0.333333333333333,0,0,0,0,0,0,0,0,0.00925243016666667,0.090277775,0.00641025666666667
3904522,3.33333333333333,3.45833333333333,1.25,0,0.125,0,0,0,0,0,0,0,0,0.019033298875,Inf,0
3904523,1.75,4.52777777777778,2.72222222222222,0,3.91666666666667,0.5,0.5,3.91666666666667,0.5,0.5,0,0,0,0.00665062266666667,0.0164251208333333,0.041666675
3904524,17.8888888888889,7.77777777777778,5.91666666666667,0.0555555555555556,14.3333333333333,0.833333333333333,0.166666666666667,14.3333333333333,0.833333333333333,0.166666666666667,0,0,0,0.03808074075,0.14988425,0.0479166691666667
3904525,7.91666666666667,3.66666666666667,1.70833333333333,0,0.25,0,0,0.25,0,0,0,0,0,0.030476276375,0,0.05555555
3904526,6.58333333333333,1.29166666666667,0.208333333333333,0,0.5,0,0,0,0,0,0,0,0,0.02591557625,Inf,0.04055059
3904527,6.3,3.15,1.5,0,0.2,0,0,0.1,0,0,0,0,0,0.0094437795,0.08625,0.015625
3904528,2.89583333333333,1.75,0.916666666666667,0.0416666666666667,0.1875,0,0,0,0,0,0.0625,0,0,0.004947615875,0.027777775,0
3904529,0.861111111111111,1.27777777777778,0.0555555555555556,0.0555555555555556,0,0,0,0.916666666666667,0,0,0,0,0,0.00193883675,0.00694444416666667,0
3904531,0.638888888888889,1.83333333333333,0.583333333333333,0,0.166666666666667,0,0,0,0,0,0,0,0,0.00156402319166667,0,0.00520833333333333
3904532,1.13888888888889,1.30555555555556,1.22222222222222,0,1.66666666666667,0,0,1.83333333333333,0,0,0,0,0,0.003860256,0,0
3904533,1.94444444444444,1.36111111111111,0.805555555555556,0.0555555555555556,0,0,0,0.166666666666667,0,0,0,0,0,0.00731955341666667,0,0
3904535,3.61111111111111,4.05555555555556,2.41666666666667,0,3.08333333333333,0,0,2.91666666666667,0,0,0,0,0,0.0111068109166667,0.0138888916666667,0
3904537,31.375,7.08333333333333,2.41666666666667,0.125,0.5,0,0,0,0,0,0.125,0,0,0.1024187325,0.113839275,0.02678570875
3904538,4.13888888888889,2.16666666666667,0.694444444444444,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0,0.166666666666667,0.0127092009166667,0.333333333333333,0.0238218558333333
3904539,2.27083333333333,1.3125,0.625,0.0416666666666667,0,0,0,0.75,0,0,0,0,0,0.00300233038125,0.017708333125,0
3904540,10.9333333333333,3.21666666666667,2.06666666666667,0,0,0,0,0,0,0,0,0,0,0.01744598365,0.051388885,0.003125
3904541,0.5,1.95833333333333,0.458333333333333,0,0.25,0,0,0,0,0,0.25,0,0,0.00165953975,0,0.0021551725
3904542,9.97222222222222,5.16666666666667,1.30555555555556,0,0.333333333333333,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0.0150291854166667,0.0425838,0.0311612333333333
3904543,2.4375,1.25,0.458333333333333,0,0.25,0.125,0,0.125,0,0,0,0,0,0.0035580468875,0.02617950875,0.00712300125
3904545,5,2.54166666666667,1.625,0,0.25,0,0,0,0,0,0,0,0,0.01791486325,0.0416666666666667,0.104166666666667
3904546,5.83333333333333,1.60416666666667,0.6875,0,0,0,0,0,0,0,0,0,0,0.0169278579375,0,0.0422619
3904547,3.23529411764706,2.54901960784314,0.990196078431373,0.0588235294117647,0.0882352941176471,0,0,0.117647058823529,0,0,0,0,0,0.00201310149705882,0.00803262588235294,0.00645306467647059
3904548,3.56666666666667,4.53333333333333,1.4,0.0333333333333333,0.2,0,0,0.1,0,0,0,0,0,0.0121089464,0.10333333,0
3904549,2.11764705882353,5.1437908496732,2.70588235294118,0.294117647058824,0.607843137254902,0.0784313725490196,0,0.529411764705882,0.0392156862745098,0.0784313725490196,0.509803921568627,0,0,0.000808549745098039,0.00578679639215686,0.00243231076470588
3904550,2.39393939393939,3.87878787878788,1.93939393939394,0,3.39393939393939,0.121212121212121,0,3.03030303030303,0.121212121212121,0,0.0606060606060606,0,0,0.00117715229393939,0.00363573763636364,0.00124082281818182
3904551,3.72222222222222,5.91666666666667,1.72222222222222,0.0555555555555556,0.333333333333333,0,0,0,0,0,0,0,0,0.00856130283333333,0,0.00297619083333333
3904552,8.20833333333333,2.70833333333333,1.125,0,0.375,0,0,0,0,0,0,0,0,0.02638572775,0.0520833375,0.0539772725
3904553,3.47222222222222,3.55555555555556,0.888888888888889,0.0555555555555556,1.25,0,0,0,0,0,0,0,0,0.00865286966666667,0.0138888916666667,0.0172463766666667
3904554,7.5625,4.64583333333333,3.47916666666667,0.0416666666666667,6.8125,0.25,0.4375,6.8125,0.25,0.125,0.125,0,0,0.023215009875,0.0953125,0.040865385
3904555,12.3333333333333,5.35,1.9,0,0.55,0,0,0,0,0,0.2,0,0,0.016732099535,0.038194443,0.0184901945
3904556,6.3125,3.39583333333333,2.22916666666667,0,0.5625,0,0,0.8125,0,0,0.6875,0,0,0.0161951138125,0.02083333125,0.015625
3904557,4.5,4.0625,1.66666666666667,0,0.9375,0,0,0,0,0,0.375,0,0,0.00993099725,0.0833333333333333,0.01832661625
3904558,1.52,1.94666666666667,0.653333333333333,0.0133333333333333,0.08,0,0,0.08,0,0,0,0,0,0.000926974628,0.00298148116,0.00199132472
3904560,4.81481481481481,3.12962962962963,1.12962962962963,0.0925925925925926,0,0,0.111111111111111,0,0,0,0,0,0,0.00886923955555556,0.022867565,0.0140234205555556
3904561,2.11666666666667,2.76666666666667,1.28333333333333,0.05,1.95,0.1,0,2.1,0.1,0,0,0,0,0.00258244392,0.0225,0.004230769
3904563,0.861111111111111,0.638888888888889,0,0.0555555555555556,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0.00205496841666667,0,0
3904564,3.0625,0.708333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0.0050984459375,0.0078125,0.00769127425
3904565,4.72222222222222,4.83333333333333,2.66666666666667,0,0.833333333333333,0,0.166666666666667,0.666666666666667,0,0,0.166666666666667,0,0,0.0129918270833333,0.0486111083333333,0.011846405
3904566,1.75,3.61111111111111,1.83333333333333,0,0.333333333333333,0,0,0,0.166666666666667,0,0,0,0,0.010542356,0.0295584033333333,0
3904567,2.45833333333333,2.33333333333333,0.833333333333333,0.0416666666666667,0.25,0,0,0,0,0,0,0,0,0.010031619875,0.0479301075,0.0076979475
3904575,1.66666666666667,5.81481481481481,3.11111111111111,0,1,0,0,0,0,0,0,0,0,0.00507298411111111,0,0
3904576,0.0555555555555556,6.11111111111111,3.44444444444444,0,1.25,0,0,0,0,0,0,0,0,0.000113688,0,0
3904577,6.56410256410256,12.0512820512821,8.92307692307692,0.102564102564103,8.69230769230769,4.92307692307692,0.923076923076923,6.84615384615385,4.61538461538461,0.923076923076923,0,0,0,0.006194931,0.0263352936923077,0.0127806969230769
